Sentence,Label
 Clear victories first two sets clearly demonstrated superiority Freudenstadt team areas ,0
" Faced overwhelming match-determining performance , third set following somewhat tame spiritless performance , final score 3: 0 (25: 13 , 25: 14 , 25: 22)",0
" On 2 November , play TV Baiersbronn , managed clear victory Nagold , step onto court face much stronger opponent ",0
" TSV Freudenstadt I: Dominik Bäuerle , Yannik Büchle , Sebastian Dölker , Felix Pälchen , Stefan Räller , Simon Schenk Eduard Schulz ",0
" In B Class , two teams Baiersbronn Freudenstadt faced Murgtalhalle Baiersbronn ",0
 They produced hard-fought two-hour match ,0
" Nerves sides , particularly receiving ball , resulted errors lost points; even lack passing times critical moments overeagerness saw potential points wasted ",0
" However , evenly matched game , great physical effort Marcus Blasutto &apos;s TSV team proved decisive spite tremendous commitment teams ",0
" Coulson used phone hacking verify tip Former News World editor Andy Coulson allegedly used &quot; phone hacking , surveillance confrontation &quot; attempt confirm bogus tip affair involving then-home secretary Charles Clarke ",0
" Prosecutor Andrew Edis QC told Old Bailey News World heard false rumour May 2005 Clarke seeing &quot; attractive special adviser , &quot; Hannah Pawlby ",0
" The newspaper tasked private investigator Glenn Mulcaire hacking Pawlby &apos;s voicemails &quot; door-stepped &quot; , Coulson also called left voicemails , court heard ",0
" &quot; The prosecution suggests Mr Coulson , editor NotW , man stands outside people &apos;s houses hoping catch , man likes put story people see say , &quot; Mr Edis said ",0
" He said NotW used three ways investigate stories: phone hacking , surveillance , confrontation ",0
 The editor personally involved third ,0
" Obviously knows second , surveillance , must ",0
" What first ? Does know phone hacking ? He says &apos;t , say &quot; Oh yes , &quot; ",0
" Rumours affair involving Clarke first picked NotW &apos;s features desk source sexually interested Ms Pawlby told: &quot; Don &apos;t bother wasting time , &apos;s Charles ",0
 &quot; A tape voicemails taken phone least three occasions seized Mulcaire &apos;s home August 2006 ,0
 Investigators also found entries private investigator &apos;s computer Ms Pawlby sister &quot; Projects ,0
" &quot; During period investigated , Ms Pawlby &apos;s grandparents received anonymous calls asking information , Mr Edis said ",0
" Meanwhile , former chief reporter Neville Thurlbeck former reporter James Weatherup oversaw surveillance Ms Pawlby &apos;s movements ",0
" Leaving voicemail June 18 2005 , Coulson told her: &quot; I &apos;ve got story &apos;re planning run tomorrow I really would like speak Charles ",0
" &quot; Mr Edis said Coulson &apos;s involvement story followed pattern important men , former home secretary David Blunkett ",0
" The jury heard Thursday Coulson confronted Mr Blunkett affair married woman seeing co-defendant Rebekah Brooks , married time ",0
 Coulson Brooks deny conspiring others hack phones October 3 2000 August 9 2006 ,0
" Mulcaire , Thurlbeck Weatherup admitted phone hacking ",0
" Geislingen: More 100 young Catholics Kleiner Heuberg stand together confirmation profession faith In two services , 101 15 16-year-olds Am Kleinen Heuberg pastoral care unit confirmed ",0
" In morning , service accompanied Laudato-Si Group , afternoon service featured &apos; The Spirit &apos; youth choir ",0
" Upon receiving confirmation sacrament , young people accepted baptism asked power Holy Spirit ",0
" Over recent months confirmed , direction Deacon Reiner Dehner assistance several church members , preparing special day ",0
" In various projects , learned different tasks involved Christian church life attended Youth Day Untermachtal together ",0
 GM recalls new pickup trucks U,0
S,0
" fix seatbacks General Motors Co recalling nearly 19,000 all-new 2014 Chevrolet Silverado GMC Sierra pickup trucks repair problem manual reclining seatback , according notice U",0
S,0
 auto safety regulators Friday ,0
" On trucks , front seats may defect reclining mechanism ",0
" As result , seatbacks fail comply federal auto safety standards head restraints ",0
" &quot; If vehicle struck behind , head restraint may properly protect occupants , increasing risk injury , &quot; according notice posted National Highway Traffic Safety Administration website ",0
 The recalled models built August 1 September 10 ,0
 GM &apos;s truck roll-out began June represents important vehicle launch No,0
 1 U,0
S,0
 automaker since 2009 bankruptcy restructuring ,0
 GM told truck owners defect first half October ,0
" NHTSA could review owner notification letter due 16-day government shutdown , tempered auto sales growth October ",0
" Sales Silverado Sierra trucks , redesigned 2014 model year , 20 percent first 10 months year , GM said Friday ",0
" In October , GM sold 42,660 Silverado 16,503 Sierra pickup trucks ",0
 GM shares 1,0
4 percent $ 37,0
47 New York Stock Exchange Friday afternoon ,0
" UN hails new goals tackle poverty The United Nations start work immediately new set goals replace millennium development goals , put place 12 years ago tackle global poverty ",0
" Australian diplomats played key role pushing &quot; sustainable development goals &quot; replace MDGs , expire 2015 , ahead UN sustainable development summit began Rio de Janeiro overnight ",0
" They included final draft document , endorsed world leaders including Ms Gillard summit ",0
 UN Secretary-General Ban Ki-moon told summit overnight time &quot; rise national interests ,0
" &quot; &quot; I pleased member states agreed launch take ownership process establish universal sustainable development goals - SDGs , &quot; said ",0
" These SDGs build advances millennium development goals , integral part post-2015 development framework ",0
 I spare effort implement mandate given member states realise vision sustainable development goals build success MDGs ,0
 Mastering struggle perfection ,0
" The role Santiago , old man Hemingway &apos;s novel &quot; The Old Man Sea &quot; , perfectly suited Horst Janson ",0
" Janson old hand comes profession , art acting ",0
" The old man , Santiago , best comes fishing ",0
" As , pair complement one another superbly ",0
" You almost think see folds old man &apos;s neck , young fisherman Manolo speaks ",0
" When Santiago sits arched chair , tired life , genuine emotion Janson ",0
" Furthermore , role old fisherman character role , , Janson masters excellently ",0
" Hemingway told story fighter , courageous man &apos;t give ultimately wins battle fish result knowledge strong ",0
" For long periods , Janson performer stage ",0
" He manages focus audience &apos;s attention , result monologues never become boring , even moment ",0
" His efforts finally pull fish surface water genuine members audience forget sea question consists merely water bottles , illuminated blue ",0
 Director Jens Hasselmann old man boat perform front Fischerdorf ,0
 During course performance respective active scene illuminated ,0
" Santiago &apos;s cabin bar singer Marie-Luise Gunst , sings Cuban lifestyle , songs beautiful voice ",0
